date,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX,LINK,LTC
2024-01-02 00:00:00+00:00,44946.91,2355.34,312.2,106.73,0.6246,0.605,0.0911,40.61,15.166,72.97
2024-01-03 00:00:00+00:00,42845.23,2209.72,315.8,98.52,0.5823,0.5569,0.08201,36.8,14.148,65.24
2024-01-04 00:00:00+00:00,44151.1,2267.11,323.7,104.91,0.5868,0.5699,0.08401,38.72,14.526,66.41
2024-01-05 00:00:00+00:00,44145.11,2268.78,317.5,99.94,0.5757,0.5414,0.08267,36.46,14.091,66.0
2024-01-06 00:00:00+00:00,43968.32,2240.78,307.5,93.77,0.5679,0.5227,0.08058,34.61,13.436,65.64
2024-01-07 00:00:00+00:00,43929.02,2221.42,302.4,89.44,0.5515,0.4945,0.07824,33.64,13.151,64.27
2024-01-08 00:00:00+00:00,46951.04,2330.44,303.7,97.88,0.5776,0.5412,0.0813,36.08,14.139,67.73
2024-01-09 00:00:00+00:00,46110.0,2344.29,301.1,99.36,0.5669,0.5124,0.07923,34.65,13.716,66.99
2024-01-10 00:00:00+00:00,46653.99,2584.38,305.8,102.0,0.6008,0.566,0.08307,38.53,15.072,70.1
2024-01-11 00:00:00+00:00,46339.16,2618.01,308.2,99.9,0.6019,0.582,0.08456,39.29,15.022,71.88
2024-01-12 00:00:00+00:00,42782.73,2522.54,296.6,92.12,0.5699,0.5476,0.08007,35.93,14.151,72.97
2024-01-13 00:00:00+00:00,42847.99,2578.19,302.2,95.85,0.5747,0.5491,0.08092,36.49,14.345,71.98
2024-01-14 00:00:00+00:00,41732.35,2472.87,299.5,93.81,0.5763,0.5251,0.08003,35.29,14.755,69.78
2024-01-15 00:00:00+00:00,42511.1,2511.78,317.5,94.36,0.5757,0.5276,0.08108,35.61,15.185,69.13
2024-01-16 00:00:00+00:00,43137.95,2587.4,315.2,97.61,0.5757,0.5356,0.08134,35.57,15.271,69.44
2024-01-17 00:00:00+00:00,42776.1,2530.19,309.4,102.1,0.5685,0.5282,0.08059,36.06,15.761,69.46
2024-01-18 00:00:00+00:00,41327.5,2470.81,313.0,94.4,0.552,0.5026,0.07808,33.59,14.658,68.11
2024-01-19 00:00:00+00:00,41659.03,2492.0,314.7,93.62,0.5443,0.5044,0.07857,32.73,16.118,71.29
2024-01-20 00:00:00+00:00,41696.04,2472.01,317.2,92.88,0.5534,0.516,0.08777,32.89,15.781,71.36
2024-01-21 00:00:00+00:00,41580.33,2457.05,318.6,91.09,0.5464,0.5032,0.08546,32.54,15.396,71.75
2024-01-22 00:00:00+00:00,39568.02,2314.2,305.9,83.84,0.5275,0.4786,0.08057,29.53,14.598,67.36
2024-01-23 00:00:00+00:00,39897.6,2242.6,298.8,84.35,0.5183,0.4773,0.07821,30.63,14.3,65.5
2024-01-24 00:00:00+00:00,40084.88,2235.02,293.1,88.77,0.5181,0.4765,0.07904,31.2,14.243,66.13
2024-01-25 00:00:00+00:00,39961.09,2218.64,292.1,86.91,0.5138,0.4666,0.07795,30.51,13.744,65.5
2024-01-26 00:00:00+00:00,41823.51,2267.68,302.2,92.28,0.5323,0.4849,0.07985,32.26,14.187,67.05
2024-01-27 00:00:00+00:00,42120.63,2267.94,305.6,94.28,0.5303,0.4862,0.08014,33.28,14.345,68.06
2024-01-28 00:00:00+00:00,42031.06,2256.9,305.3,95.98,0.5241,0.4903,0.07882,34.82,14.48,68.35
2024-01-29 00:00:00+00:00,43302.7,2317.6,310.7,101.68,0.5352,0.526,0.08135,36.06,15.004,68.43
2024-01-30 00:00:00+00:00,42941.1,2343.01,307.6,101.4,0.5107,0.5136,0.07972,35.22,15.475,67.47
2024-01-31 00:00:00+00:00,42580.0,2283.14,300.5,96.96,0.5033,0.4976,0.07875,33.17,15.429,66.76
2024-02-01 00:00:00+00:00,43082.94,2304.28,300.2,97.81,0.5058,0.5078,0.07937,33.85,17.19,67.54
2024-02-02 00:00:00+00:00,43200.0,2309.06,301.4,100.58,0.5105,0.5146,0.07928,36.76,17.828,68.05
2024-02-03 00:00:00+00:00,43011.09,2296.49,299.7,97.96,0.5186,0.5124,0.07874,35.95,17.658,68.81
2024-02-04 00:00:00+00:00,42582.88,2289.79,304.7,95.49,0.5032,0.4934,0.07831,34.87,18.153,66.94
2024-02-05 00:00:00+00:00,42708.7,2301.83,301.2,95.66,0.5069,0.4944,0.07835,34.55,19.164,67.7
2024-02-06 00:00:00+00:00,43098.95,2372.64,302.7,96.88,0.505,0.4983,0.07849,34.16,18.287,68.29
2024-02-07 00:00:00+00:00,44349.6,2425.1,307.3,101.14,0.5138,0.5022,0.08013,35.28,18.817,68.62
2024-02-08 00:00:00+00:00,45288.65,2419.55,319.2,102.76,0.5147,0.5304,0.07987,35.42,18.212,70.53
2024-02-09 00:00:00+00:00,47132.77,2486.56,324.0,106.94,0.5262,0.5407,0.08155,38.0,18.47,70.64
2024-02-10 00:00:00+00:00,47751.09,2500.24,323.0,109.01,0.5239,0.5515,0.08142,40.2,19.084,70.8
2024-02-11 00:00:00+00:00,48299.99,2507.21,320.7,107.46,0.5261,0.5414,0.08123,39.72,20.146,71.55
2024-02-12 00:00:00+00:00,49917.27,2659.99,327.8,111.64,0.5315,0.5592,0.08223,40.97,20.465,72.82
2024-02-13 00:00:00+00:00,49699.59,2639.99,324.7,112.48,0.5247,0.5449,0.08105,39.74,19.87,68.97
2024-02-14 00:00:00+00:00,51795.17,2774.81,333.9,116.97,0.5378,0.5768,0.0855,42.22,20.24,69.81
2024-02-15 00:00:00+00:00,51880.0,2822.59,354.2,113.5,0.5622,0.6087,0.08528,41.55,19.932,69.76
2024-02-16 00:00:00+00:00,52124.11,2801.8,360.4,110.33,0.5643,0.5986,0.08591,40.26,19.551,70.59
2024-02-17 00:00:00+00:00,51642.64,2785.93,352.9,108.92,0.5496,0.6096,0.08356,39.76,20.032,69.97
2024-02-18 00:00:00+00:00,52137.67,2881.2,349.8,112.24,0.5571,0.6193,0.08517,40.29,20.119,70.8
2024-02-19 00:00:00+00:00,51774.73,2944.8,351.6,111.53,0.5626,0.6308,0.08942,39.51,19.832,71.3
2024-02-20 00:00:00+00:00,52258.82,3014.81,354.6,108.31,0.5622,0.6216,0.08615,38.49,19.281,69.65
2024-02-21 00:00:00+00:00,51849.39,2967.9,379.2,105.03,0.5491,0.5988,0.08457,37.61,18.594,68.9
2024-02-22 00:00:00+00:00,51288.42,2971.4,382.6,101.76,0.541,0.5858,0.0841,36.78,18.121,68.8
2024-02-23 00:00:00+00:00,50744.15,2922.24,375.5,99.9,0.5342,0.5824,0.08451,35.92,17.935,68.8
2024-02-24 00:00:00+00:00,51568.22,2992.62,381.7,104.01,0.545,0.5969,0.08615,36.76,18.533,70.41
2024-02-25 00:00:00+00:00,51728.85,3112.59,388.5,103.47,0.5425,0.5914,0.08612,37.46,18.722,70.16
2024-02-26 00:00:00+00:00,54476.47,3175.94,401.6,109.9,0.5506,0.6191,0.08923,39.29,19.083,71.93
2024-02-27 00:00:00+00:00,57037.34,3242.36,394.6,108.36,0.5861,0.6239,0.09758,39.26,19.023,73.97
2024-02-28 00:00:00+00:00,62432.1,3383.1,414.6,119.03,0.575,0.6287,0.11585,40.33,19.43,74.48
2024-02-29 00:00:00+00:00,61130.98,3340.09,399.4,125.68,0.5867,0.6547,0.11732,40.97,19.274,79.92
2024-03-01 00:00:00+00:00,62387.9,3433.43,407.4,129.43,0.6013,0.7195,0.13934,42.67,20.051,84.87
2024-03-02 00:00:00+00:00,61987.28,3421.4,410.9,130.02,0.6442,0.7416,0.14196,44.35,21.398,94.49
2024-03-03 00:00:00+00:00,63113.97,3487.81,414.5,130.16,0.6271,0.7279,0.15347,42.58,20.507,90.7
2024-03-04 00:00:00+00:00,68245.71,3627.76,418.4,133.27,0.6477,0.7701,0.18196,43.08,20.416,88.95
2024-03-05 00:00:00+00:00,63724.01,3553.65,394.1,125.31,0.5912,0.6923,0.15304,39.43,18.973,81.93
2024-03-06 00:00:00+00:00,66074.04,3818.59,429.4,130.79,0.6121,0.7349,0.15784,41.56,20.085,85.87
2024-03-07 00:00:00+00:00,66823.17,3868.76,474.6,143.82,0.627,0.7427,0.15764,43.2,20.091,88.0
2024-03-08 00:00:00+00:00,68124.19,3883.36,485.8,144.79,0.62,0.7228,0.16457,42.61,19.699,88.32
2024-03-09 00:00:00+00:00,68313.27,3905.21,488.3,144.29,0.6197,0.7416,0.17875,42.92,19.972,90.67
2024-03-10 00:00:00+00:00,68955.88,3878.47,528.9,144.39,0.608,0.7166,0.16997,42.05,21.68,87.43
2024-03-11 00:00:00+00:00,72078.1,4064.8,523.0,148.83,0.723,0.7754,0.182,49.09,21.277,103.86
2024-03-12 00:00:00+00:00,71452.01,3979.96,537.5,151.05,0.688,0.7481,0.16816,55.48,20.704,97.52
2024-03-13 00:00:00+00:00,73072.41,4004.79,630.5,163.9,0.6891,0.7638,0.16897,54.79,20.751,97.24
2024-03-14 00:00:00+00:00,71388.94,3881.7,603.2,176.65,0.669,0.7509,0.17719,53.95,20.88,94.08
2024-03-15 00:00:00+00:00,69499.85,3742.19,632.7,183.95,0.6342,0.7274,0.16357,58.36,19.63,89.75
2024-03-16 00:00:00+00:00,65300.63,3523.09,576.4,182.05,0.6031,0.6591,0.14253,53.44,18.115,84.12
2024-03-17 00:00:00+00:00,68393.48,3644.71,571.7,201.86,0.6191,0.6814,0.15428,58.45,18.666,85.93
2024-03-18 00:00:00+00:00,67609.99,3520.46,555.4,195.92,0.6453,0.6603,0.14353,60.65,18.301,86.77
2024-03-19 00:00:00+00:00,61937.4,3158.64,507.7,169.82,0.5845,0.5864,0.12881,53.63,16.805,78.45
2024-03-20 00:00:00+00:00,67840.51,3516.53,556.8,191.77,0.6107,0.6396,0.15209,57.06,18.412,84.65
2024-03-21 00:00:00+00:00,65501.27,3492.85,553.8,179.46,0.6404,0.6318,0.15537,53.82,18.458,85.75
2024-03-22 00:00:00+00:00,63796.64,3336.35,553.8,175.21,0.6115,0.6147,0.15292,53.44,18.367,83.4
2024-03-23 00:00:00+00:00,63990.01,3329.53,551.9,172.65,0.6167,0.6232,0.1619,53.45,18.063,85.26
2024-03-24 00:00:00+00:00,67209.99,3454.98,567.7,183.88,0.6325,0.6468,0.17651,55.68,18.518,89.65
2024-03-25 00:00:00+00:00,69880.01,3590.42,587.0,188.99,0.6406,0.6567,0.17526,57.76,19.375,90.58
2024-03-26 00:00:00+00:00,69988.0,3587.33,580.4,190.46,0.6317,0.665,0.1823,55.78,20.007,95.77
2024-03-27 00:00:00+00:00,69469.99,3501.19,574.3,186.33,0.6118,0.6478,0.19047,54.1,19.289,93.55
2024-03-28 00:00:00+00:00,70780.6,3560.49,583.4,189.63,0.6244,0.6511,0.22001,54.63,19.148,94.11
2024-03-29 00:00:00+00:00,69850.54,3509.74,612.5,192.01,0.6301,0.6643,0.213,53.33,18.967,109.06
2024-03-30 00:00:00+00:00,69582.18,3505.64,600.7,194.2,0.6212,0.6436,0.19912,52.93,18.933,102.84
2024-03-31 00:00:00+00:00,71280.01,3645.29,606.7,202.45,0.6292,0.6501,0.22,54.06,19.171,105.01
2024-04-01 00:00:00+00:00,69649.8,3503.8,575.8,192.24,0.611,0.6212,0.20503,51.38,18.358,99.2
2024-04-02 00:00:00+00:00,65463.99,3278.96,551.4,181.53,0.5854,0.5807,0.18248,46.86,17.952,106.75
2024-04-03 00:00:00+00:00,65963.28,3310.83,561.5,185.05,0.5742,0.5693,0.17522,45.89,17.687,98.33
2024-04-04 00:00:00+00:00,68487.79,3327.4,585.5,184.0,0.5935,0.5831,0.17998,46.5,17.791,98.38
2024-04-05 00:00:00+00:00,67820.62,3317.85,577.8,174.37,0.5871,0.5741,0.1772,45.3,17.325,97.82
2024-04-06 00:00:00+00:00,68896.0,3351.59,585.4,178.68,0.593,0.5836,0.18577,48.19,17.559,101.6
2024-04-07 00:00:00+00:00,69360.39,3454.2,583.9,179.52,0.5944,0.5892,0.19887,49.32,17.913,101.21
2024-04-08 00:00:00+00:00,71620.0,3694.61,586.4,180.68,0.6147,0.6137,0.2026,49.86,18.101,103.27
2024-04-09 00:00:00+00:00,69146.0,3506.39,580.5,172.42,0.6141,0.5912,0.18912,46.47,17.362,97.53
2024-04-10 00:00:00+00:00,70631.08,3545.64,609.7,173.31,0.6172,0.5862,0.19971,47.3,17.417,96.71
2024-04-11 00:00:00+00:00,70006.23,3502.52,604.6,172.37,0.6086,0.5858,0.1938,46.01,17.555,98.78
2024-04-12 00:00:00+00:00,67116.52,3237.43,595.6,153.16,0.5468,0.5027,0.17403,39.34,15.156,86.08
2024-04-13 00:00:00+00:00,63924.51,3007.01,553.1,138.47,0.4788,0.4449,0.15254,33.89,13.288,77.33
2024-04-14 00:00:00+00:00,65661.84,3155.11,566.4,151.25,0.5033,0.4673,0.16212,37.27,14.098,79.72
2024-04-15 00:00:00+00:00,63419.99,3101.99,552.7,138.51,0.4977,0.461,0.16123,35.16,13.58,78.1
2024-04-16 00:00:00+00:00,63793.39,3084.22,537.6,136.22,0.4965,0.4583,0.156,34.76,13.46,79.94
2024-04-17 00:00:00+00:00,61277.37,2985.41,534.1,131.84,0.4951,0.444,0.14756,33.58,13.133,80.19
2024-04-18 00:00:00+00:00,63470.08,3064.4,552.1,142.07,0.5025,0.458,0.15221,34.85,13.887,80.75
2024-04-19 00:00:00+00:00,63818.01,3056.46,554.0,142.5,0.503,0.4682,0.15633,34.67,13.946,80.87
2024-04-20 00:00:00+00:00,64940.59,3155.79,570.9,151.22,0.5288,0.5072,0.1626,38.31,14.959,85.04
2024-04-21 00:00:00+00:00,64941.15,3147.67,579.6,148.8,0.5246,0.4993,0.15825,37.15,15.105,84.16
2024-04-22 00:00:00+00:00,66819.32,3200.2,604.5,156.95,0.556,0.5167,0.1612,39.19,15.445,85.39
2024-04-23 00:00:00+00:00,66414.0,3219.46,606.2,154.75,0.5445,0.5,0.15979,38.3,15.178,85.02
2024-04-24 00:00:00+00:00,64289.59,3140.8,608.8,147.78,0.5275,0.4746,0.15139,36.37,14.536,83.25
2024-04-25 00:00:00+00:00,64498.34,3155.8,613.2,144.84,0.5254,0.4705,0.15127,35.59,14.593,83.78
2024-04-26 00:00:00+00:00,63770.01,3131.3,598.0,139.23,0.5261,0.4631,0.148,34.42,14.49,88.1
2024-04-27 00:00:00+00:00,63461.98,3255.56,596.2,141.31,0.5179,0.4675,0.14776,34.47,14.267,83.88
2024-04-28 00:00:00+00:00,63118.62,3263.45,600.2,137.99,0.5103,0.4603,0.1467,33.95,13.809,83.99
2024-04-29 00:00:00+00:00,63866.0,3216.73,592.8,137.77,0.5151,0.4571,0.14342,35.28,14.074,83.51
2024-04-30 00:00:00+00:00,60672.0,3014.05,578.4,126.77,0.5006,0.4412,0.13339,32.71,13.129,79.49
2024-05-01 00:00:00+00:00,58364.97,2972.46,561.8,134.64,0.5175,0.4501,0.13021,33.33,13.347,80.17
2024-05-02 00:00:00+00:00,59060.61,2986.19,560.5,137.58,0.518,0.4578,0.13189,33.58,13.59,80.02
2024-05-03 00:00:00+00:00,62882.01,3102.61,587.0,143.69,0.5317,0.4673,0.14604,35.54,14.093,81.85
2024-05-04 00:00:00+00:00,63892.04,3117.23,585.7,146.05,0.5302,0.4633,0.16012,37.36,14.316,81.66
2024-05-05 00:00:00+00:00,64012.0,3136.41,592.0,145.73,0.5296,0.458,0.16098,37.35,14.371,81.32
2024-05-06 00:00:00+00:00,63165.19,3062.6,588.2,152.82,0.5402,0.4541,0.15648,37.11,14.484,80.79
2024-05-07 00:00:00+00:00,62312.08,3005.69,576.5,148.03,0.5245,0.4414,0.14999,35.31,13.997,80.84
2024-05-08 00:00:00+00:00,61193.03,2974.21,588.6,142.18,0.5171,0.4518,0.14324,34.02,13.9,81.7
2024-05-09 00:00:00+00:00,63074.01,3036.23,596.8,152.57,0.5209,0.4635,0.1522,35.07,14.237,83.08
2024-05-10 00:00:00+00:00,60799.99,2909.99,585.6,146.01,0.5022,0.4479,0.14389,33.71,13.564,80.22
2024-05-11 00:00:00+00:00,60825.99,2912.45,592.2,145.42,0.5059,0.439,0.14306,33.49,13.306,81.39
2024-05-12 00:00:00+00:00,61483.99,2929.29,594.8,143.43,0.4993,0.4377,0.14123,33.14,13.559,81.41
2024-05-13 00:00:00+00:00,62940.08,2950.99,591.7,147.54,0.5053,0.4368,0.14864,32.46,13.393,80.62
2024-05-14 00:00:00+00:00,61577.49,2881.93,567.1,142.03,0.5002,0.4285,0.14552,31.58,12.98,78.79
2024-05-15 00:00:00+00:00,66206.5,3032.55,581.0,158.52,0.5188,0.4524,0.15534,34.66,13.865,82.45
2024-05-16 00:00:00+00:00,65235.21,2944.7,569.2,159.37,0.5157,0.4597,0.14972,34.46,15.516,82.43
2024-05-17 00:00:00+00:00,67024.0,3092.01,580.9,169.44,0.5234,0.4824,0.15555,36.43,16.231,84.14
2024-05-18 00:00:00+00:00,66915.2,3122.94,580.3,172.4,0.5213,0.482,0.15302,37.24,16.329,83.84
2024-05-19 00:00:00+00:00,66274.01,3071.19,574.5,169.93,0.5096,0.4672,0.14908,35.6,16.56,82.4
2024-05-20 00:00:00+00:00,71446.62,3661.78,599.6,186.7,0.5377,0.502,0.16573,40.13,17.262,88.64
2024-05-21 00:00:00+00:00,70148.34,3789.6,618.5,178.15,0.537,0.4946,0.17024,41.2,16.739,88.26
2024-05-22 00:00:00+00:00,69166.62,3737.73,614.8,176.95,0.5268,0.4835,0.16628,40.0,16.354,85.78
2024-05-23 00:00:00+00:00,67969.65,3783.61,599.3,176.16,0.5289,0.4656,0.15973,38.52,16.596,85.45
2024-05-24 00:00:00+00:00,68549.99,3728.28,600.3,167.7,0.536,0.4601,0.16386,38.01,17.25,85.0
2024-05-25 00:00:00+00:00,69290.57,3749.26,602.4,168.35,0.5416,0.4623,0.17402,38.28,17.443,84.98
2024-05-26 00:00:00+00:00,68507.67,3826.47,600.2,163.41,0.5283,0.4581,0.16621,36.76,17.042,83.9
2024-05-27 00:00:00+00:00,69436.43,3894.22,603.9,170.15,0.534,0.4683,0.16908,38.26,18.786,85.24
2024-05-28 00:00:00+00:00,68398.39,3844.69,601.7,168.68,0.5287,0.4576,0.16497,37.02,18.528,83.44
2024-05-29 00:00:00+00:00,67652.42,3767.43,595.7,168.32,0.5238,0.4512,0.16386,36.2,18.453,83.59
2024-05-30 00:00:00+00:00,68352.17,3747.91,595.1,166.88,0.5186,0.4465,0.15946,35.98,17.944,84.42
2024-05-31 00:00:00+00:00,67540.01,3762.29,593.7,165.65,0.5176,0.447,0.15898,36.02,18.414,83.21
2024-06-01 00:00:00+00:00,67766.85,3815.82,601.9,166.14,0.5187,0.4499,0.16031,35.76,18.443,83.48
2024-06-02 00:00:00+00:00,67765.63,3780.91,602.9,163.15,0.5135,0.4465,0.1571,34.91,18.143,83.11
2024-06-03 00:00:00+00:00,68809.9,3767.06,626.4,164.89,0.5199,0.4573,0.15835,35.03,17.629,82.82
2024-06-04 00:00:00+00:00,70537.84,3810.23,685.7,171.78,0.5257,0.4615,0.16136,36.06,17.716,83.65
2024-06-05 00:00:00+00:00,71108.0,3865.99,698.8,173.54,0.5258,0.4613,0.16326,36.57,17.741,85.44
2024-06-06 00:00:00+00:00,70799.06,3813.46,711.2,170.15,0.5215,0.4582,0.16016,35.89,17.248,84.19
2024-06-07 00:00:00+00:00,69355.6,3678.32,684.0,162.5,0.4991,0.4492,0.1482,33.51,16.318,80.13
2024-06-08 00:00:00+00:00,69310.46,3681.57,682.7,157.83,0.4926,0.4368,0.14588,32.27,15.928,79.97
2024-06-09 00:00:00+00:00,69648.14,3706.4,673.0,162.12,0.4986,0.4442,0.14679,32.98,16.372,80.49
2024-06-10 00:00:00+00:00,69540.0,3667.85,625.1,159.05,0.4969,0.4406,0.14478,32.28,15.905,79.66
2024-06-11 00:00:00+00:00,67314.24,3497.33,602.5,149.31,0.4802,0.422,0.13806,31.55,14.988,77.32
2024-06-12 00:00:00+00:00,68263.99,3560.12,619.4,155.22,0.4916,0.4378,0.14621,33.27,16.006,78.5
2024-06-13 00:00:00+00:00,66773.01,3469.4,599.8,147.29,0.4769,0.421,0.1411,30.99,15.141,79.15
2024-06-14 00:00:00+00:00,66043.99,3481.8,603.3,143.05,0.4746,0.412,0.13499,30.29,14.744,77.61
2024-06-15 00:00:00+00:00,66228.25,3568.74,608.2,145.52,0.4908,0.414,0.13677,30.01,14.857,79.23
2024-06-16 00:00:00+00:00,66676.87,3624.41,610.8,151.3,0.4891,0.4168,0.13713,30.08,15.144,78.98
2024-06-17 00:00:00+00:00,66504.33,3511.46,604.3,143.27,0.5047,0.4013,0.12879,28.47,14.523,76.59
2024-06-18 00:00:00+00:00,65175.32,3483.42,588.6,137.41,0.491,0.3837,0.12225,26.6,13.986,72.66
2024-06-19 00:00:00+00:00,64974.37,3560.51,599.3,135.62,0.4933,0.3844,0.12247,26.94,14.345,73.77
2024-06-20 00:00:00+00:00,64869.99,3513.08,587.7,133.55,0.4888,0.3844,0.12455,27.58,14.255,74.69
2024-06-21 00:00:00+00:00,64143.56,3518.5,586.1,134.6,0.4889,0.376,0.12418,27.48,13.848,74.17
2024-06-22 00:00:00+00:00,64262.01,3495.75,591.1,133.69,0.4866,0.3846,0.12375,25.61,13.482,74.61
2024-06-23 00:00:00+00:00,63210.01,3420.91,577.5,128.69,0.4797,0.38,0.12222,25.09,13.194,73.37
2024-06-24 00:00:00+00:00,60293.3,3352.73,568.1,132.33,0.474,0.3777,0.11902,24.8,13.617,69.68
2024-06-25 00:00:00+00:00,61806.01,3394.91,578.2,136.58,0.4757,0.3918,0.12615,25.4,14.198,71.35
2024-06-26 00:00:00+00:00,60864.99,3371.44,573.0,136.81,0.4698,0.385,0.12276,25.82,13.915,71.02
2024-06-27 00:00:00+00:00,61706.47,3450.44,581.7,149.71,0.4753,0.3913,0.12711,27.91,14.433,73.28
2024-06-28 00:00:00+00:00,60427.84,3380.15,567.4,140.03,0.4716,0.3858,0.12306,27.96,13.778,72.9
2024-06-29 00:00:00+00:00,60986.68,3378.8,570.0,140.28,0.4727,0.3841,0.1219,27.76,13.543,74.95
2024-06-30 00:00:00+00:00,62772.01,3438.16,582.2,146.61,0.4761,0.3924,0.12448,29.36,14.281,75.31
2024-07-01 00:00:00+00:00,62899.99,3442.2,576.9,146.67,0.477,0.4032,0.12352,28.83,14.338,74.38
2024-07-02 00:00:00+00:00,62135.47,3421.35,580.1,154.03,0.4853,0.4184,0.1253,28.71,14.415,76.04
2024-07-03 00:00:00+00:00,60208.58,3295.48,556.7,140.84,0.4672,0.4069,0.11849,26.51,13.589,72.08
2024-07-04 00:00:00+00:00,57050.01,3059.7,513.6,127.86,0.4329,0.3623,0.10502,24.44,12.538,65.42
2024-07-05 00:00:00+00:00,56628.79,2981.78,497.7,134.32,0.4251,0.3501,0.10547,25.13,12.311,61.85
2024-07-06 00:00:00+00:00,58230.13,3066.83,526.0,143.05,0.4488,0.3707,0.11343,27.41,13.18,65.39
2024-07-07 00:00:00+00:00,55857.81,2931.0,490.7,131.64,0.4195,0.3466,0.10415,25.75,12.352,62.05
2024-07-08 00:00:00+00:00,56714.62,3019.01,510.6,139.81,0.4316,0.3691,0.10758,25.21,13.121,64.92
2024-07-09 00:00:00+00:00,58050.0,3066.65,516.9,141.42,0.4356,0.3754,0.10756,26.43,12.841,65.3
2024-07-10 00:00:00+00:00,57725.85,3101.05,524.7,141.98,0.4388,0.3885,0.108,25.75,12.79,66.96
2024-07-11 00:00:00+00:00,57339.89,3099.57,524.8,135.73,0.4491,0.3959,0.10664,25.21,12.347,67.36
2024-07-12 00:00:00+00:00,57889.1,3133.88,533.8,139.46,0.4745,0.4165,0.10769,25.96,12.74,69.25
2024-07-13 00:00:00+00:00,59204.02,3175.93,532.4,141.9,0.5257,0.4416,0.11231,25.86,13.021,69.82
2024-07-14 00:00:00+00:00,60797.91,3245.08,544.8,147.66,0.5205,0.4317,0.11535,26.35,13.448,69.92
2024-07-15 00:00:00+00:00,64724.14,3483.39,585.3,159.38,0.5372,0.4449,0.1249,27.82,14.394,72.29
2024-07-16 00:00:00+00:00,65043.99,3444.13,576.2,160.62,0.5793,0.4381,0.12478,28.01,14.206,73.21
2024-07-17 00:00:00+00:00,64087.99,3387.05,568.9,155.5,0.626,0.4359,0.12178,27.24,13.737,71.38
2024-07-18 00:00:00+00:00,63987.92,3426.5,571.9,159.22,0.5697,0.4234,0.11956,27.14,13.593,71.63
2024-07-19 00:00:00+00:00,66660.0,3503.53,593.4,169.13,0.5733,0.439,0.12543,28.16,14.076,73.4
2024-07-20 00:00:00+00:00,67139.96,3517.5,593.1,173.6,0.5937,0.4373,0.13424,29.11,14.247,73.03
2024-07-21 00:00:00+00:00,68165.34,3535.92,602.5,184.49,0.5984,0.4469,0.14026,32.64,14.816,73.98
2024-07-22 00:00:00+00:00,67532.01,3439.6,587.2,178.9,0.608,0.4262,0.13776,31.87,13.93,71.26
2024-07-23 00:00:00+00:00,65936.01,3482.51,581.9,173.03,0.5975,0.41,0.13031,29.82,13.91,72.92
2024-07-24 00:00:00+00:00,65376.0,3335.81,574.9,178.06,0.6179,0.4063,0.12795,28.38,13.4,71.29
2024-07-25 00:00:00+00:00,65799.95,3175.48,570.6,171.85,0.5996,0.3948,0.12526,27.24,12.94,68.79
2024-07-26 00:00:00+00:00,67907.99,3274.61,580.9,183.06,0.6034,0.4172,0.13419,28.72,13.53,71.31
2024-07-27 00:00:00+00:00,67896.5,3249.01,581.6,183.92,0.5956,0.4176,0.13144,28.04,13.54,71.32
2024-07-28 00:00:00+00:00,68249.88,3270.16,583.9,184.9,0.6012,0.4073,0.13004,27.4,13.3,71.07
2024-07-29 00:00:00+00:00,66784.69,3317.66,574.3,182.57,0.6019,0.4031,0.12843,27.01,13.53,73.69
2024-07-30 00:00:00+00:00,66188.0,3279.21,588.2,179.16,0.6277,0.4015,0.12551,26.33,13.14,71.69
2024-07-31 00:00:00+00:00,64628.0,3232.74,576.5,171.71,0.623,0.3882,0.12192,25.7,12.83,70.14
2024-08-01 00:00:00+00:00,65354.02,3203.4,575.1,167.37,0.5964,0.3925,0.11899,25.71,12.88,69.59
2024-08-02 00:00:00+00:00,61498.33,2989.61,542.9,152.77,0.5607,0.3636,0.11154,23.6,11.93,65.06
2024-08-03 00:00:00+00:00,60697.99,2903.64,529.6,142.52,0.5558,0.3646,0.10811,22.67,11.68,64.65
2024-08-04 00:00:00+00:00,58161.0,2688.92,496.9,138.33,0.5228,0.3442,0.10375,21.25,10.88,62.46
2024-08-05 00:00:00+00:00,54018.81,2419.59,464.2,129.78,0.4889,0.3119,0.09436,19.54,9.49,56.08
2024-08-06 00:00:00+00:00,56022.01,2461.33,484.8,144.4,0.5062,0.331,0.09645,20.89,10.07,58.25
2024-08-07 00:00:00+00:00,55134.16,2342.8,475.0,144.77,0.6002,0.3241,0.09558,19.85,9.48,55.99
2024-08-08 00:00:00+00:00,61685.99,2682.5,517.1,163.13,0.6166,0.3516,0.10748,22.73,10.75,61.16
2024-08-09 00:00:00+00:00,60837.99,2598.78,508.7,156.28,0.5805,0.3483,0.10386,21.74,10.53,60.72
2024-08-10 00:00:00+00:00,60923.51,2609.92,523.1,154.01,0.5841,0.3457,0.10518,21.59,10.55,61.16
2024-08-11 00:00:00+00:00,58712.59,2555.38,503.4,141.57,0.5528,0.3276,0.10059,20.4,10.0,59.73
2024-08-12 00:00:00+00:00,59346.64,2722.3,518.2,146.29,0.5684,0.339,0.10791,21.26,10.56,61.5
2024-08-13 00:00:00+00:00,60587.15,2702.44,524.2,146.65,0.577,0.34,0.10636,21.37,10.58,63.44
2024-08-14 00:00:00+00:00,58683.39,2661.45,523.4,143.71,0.5687,0.3352,0.1024,20.95,10.39,64.06
