date,BTC,ETH,BNB,XRP,SOL,ADA,DOGE,TRX,LINK,LTC
2015-11-24 00:00:00+00:00,318.35,0.9098,,0.004263,,,0.000134,,,3.097
2015-11-25 00:00:00+00:00,327.52,0.863,,0.004294,,,0.00014,,,3.302
2015-11-26 00:00:00+00:00,353.74,0.8826,,0.004066,,,0.000145,,,3.541
2015-11-27 00:00:00+00:00,359.52,0.8679,,0.004192,,,0.00013,,,3.552
2015-11-28 00:00:00+00:00,355.83,0.9148,,0.004,,,0.0001339,,,3.49
2015-11-29 00:00:00+00:00,370.84,0.8692,,0.004291,,,0.0001325,,,3.645
2015-11-30 00:00:00+00:00,377.97,0.875,,0.004,,,0.00014,,,3.598
2015-12-01 00:00:00+00:00,361.8,0.8719,,0.00402,,,0.000128,,,3.409
2015-12-02 00:00:00+00:00,359.98,0.8254,,0.00415,,,0.000125,,,3.343
2015-12-03 00:00:00+00:00,360.31,0.8226,,0.0041,,,0.000135,,,3.349
2015-12-04 00:00:00+00:00,361.67,0.8412,,0.004799,,,0.0001281,,,3.331
2015-12-05 00:00:00+00:00,386.69,0.8519,,0.00425,,,0.0001249,,,3.485
2015-12-06 00:00:00+00:00,393.38,0.8363,,0.00475,,,0.000122,,,3.436
2015-12-07 00:00:00+00:00,394.28,0.7957,,0.0045,,,0.000124,,,3.565
2015-12-08 00:00:00+00:00,410.67,0.8283,,0.00624,,,0.0001252,,,3.63
2015-12-09 00:00:00+00:00,416.0,0.7896,,0.00735,,,0.0001399,,,3.616
2015-12-10 00:00:00+00:00,415.49,0.8426,,0.006498,,,0.00013,,,3.628
2015-12-11 00:00:00+00:00,449.83,0.9069,,0.006,,,0.00014,,,3.759
2015-12-12 00:00:00+00:00,432.29,0.9709,,0.006131,,,0.0001311,,,3.538
2015-12-13 00:00:00+00:00,434.69,0.9554,,0.008546,,,0.00014,,,3.541
2015-12-14 00:00:00+00:00,442.0,0.9888,,0.0058,,,0.000139,,,3.575
2015-12-15 00:00:00+00:00,462.65,1.013,,0.00475,,,0.00014,,,3.763
2015-12-16 00:00:00+00:00,453.98,0.9897,,0.006,,,0.000139,,,3.629
2015-12-17 00:00:00+00:00,455.53,0.9361,,0.0056,,,0.0001825,,,3.712
2015-12-18 00:00:00+00:00,463.18,0.9148,,0.0054,,,0.0001749,,,3.729
2015-12-19 00:00:00+00:00,461.2,0.9003,,0.00612,,,0.0001337,,,3.704
2015-12-20 00:00:00+00:00,441.78,0.903,,0.0049,,,0.000164,,,3.508
2015-12-21 00:00:00+00:00,437.59,0.8918,,0.005108,,,0.000164,,,3.411
2015-12-22 00:00:00+00:00,437.03,0.8671,,0.0056,,,0.000161,,,3.39
2015-12-23 00:00:00+00:00,442.43,0.8508,,0.0056,,,0.000136,,,3.555
2015-12-24 00:00:00+00:00,452.98,0.8548,,0.005957,,,0.0001404,,,3.609
2015-12-25 00:00:00+00:00,454.05,0.8659,,0.006694,,,0.00016,,,3.594
2015-12-26 00:00:00+00:00,415.37,0.8511,,0.0058,,,0.000167,,,3.4
2015-12-27 00:00:00+00:00,422.39,0.8511,,0.006378,,,0.00016,,,3.481
2015-12-28 00:00:00+00:00,421.76,0.8418,,0.0049,,,0.000135,,,3.455
2015-12-29 00:00:00+00:00,431.92,0.8686,,0.006043,,,0.000136,,,3.505
2015-12-30 00:00:00+00:00,427.15,0.9038,,0.00535,,,0.000135,,,3.455
2015-12-31 00:00:00+00:00,429.95,0.9296,,0.005205,,,0.0001805,,,3.471
2016-01-01 00:00:00+00:00,433.99,0.9339,,0.005894,,,0.00018,,,3.493
2016-01-02 00:00:00+00:00,433.72,0.9316,,0.005125,,,0.000169,,,3.488
2016-01-03 00:00:00+00:00,430.7,0.9695,,0.005922,,,0.000169,,,3.465
2016-01-04 00:00:00+00:00,433.32,0.9516,,0.005962,,,0.000149,,,3.488
2016-01-05 00:00:00+00:00,431.2,0.9504,,0.006015,,,0.000177,,,3.459
2016-01-06 00:00:00+00:00,430.82,0.9551,,0.005,,,0.000181,,,3.447
2016-01-07 00:00:00+00:00,457.05,0.9493,,0.005,,,0.0001741,,,3.586
2016-01-08 00:00:00+00:00,452.87,0.9854,,0.005,,,0.0001705,,,3.562
2016-01-09 00:00:00+00:00,448.31,0.9849,,0.00594,,,0.0001915,,,3.539
2016-01-10 00:00:00+00:00,446.19,0.9941,,0.005921,,,0.000179,,,3.525
2016-01-11 00:00:00+00:00,447.72,1.045,,0.005874,,,0.0002199,,,3.55
2016-01-12 00:00:00+00:00,445.04,1.151,,0.005812,,,0.00021,,,3.522
2016-01-13 00:00:00+00:00,432.18,1.131,,0.005726,,,0.00021,,,3.48
2016-01-14 00:00:00+00:00,429.13,1.163,,0.00479,,,0.0001851,,,3.453
2016-01-15 00:00:00+00:00,372.26,1.217,,0.00505,,,0.0001852,,,3.142
2016-01-16 00:00:00+00:00,385.04,1.217,,0.004892,,,0.000175,,,3.061
2016-01-17 00:00:00+00:00,382.47,1.307,,0.004917,,,0.000162,,,3.02
2016-01-18 00:00:00+00:00,384.4,1.397,,0.005232,,,0.000149,,,3.035
2016-01-19 00:00:00+00:00,379.46,1.365,,0.005245,,,0.000156,,,3.016
2016-01-20 00:00:00+00:00,414.58,1.527,,0.005433,,,0.00016,,,3.363
2016-01-21 00:00:00+00:00,410.24,1.554,,0.005241,,,0.00016,,,3.216
2016-01-22 00:00:00+00:00,382.65,1.488,,0.005231,,,0.00017,,,3.083
2016-01-23 00:00:00+00:00,388.61,2.014,,0.00512,,,0.000165,,,3.11
2016-01-24 00:00:00+00:00,402.13,2.118,,0.005122,,,0.0001666,,,3.171
2016-01-25 00:00:00+00:00,392.76,2.47,,0.0051,,,0.000215,,,3.122
2016-01-26 00:00:00+00:00,389.78,2.173,,0.005653,,,0.0001975,,,3.133
2016-01-27 00:00:00+00:00,395.02,2.407,,0.006511,,,0.0002121,,,3.278
2016-01-28 00:00:00+00:00,379.69,2.518,,0.005795,,,0.00045,,,3.082
2016-01-29 00:00:00+00:00,380.29,2.487,,0.00692,,,0.00045,,,3.102
2016-01-30 00:00:00+00:00,377.76,2.428,,0.00633,,,0.0003,,,3.062
2016-01-31 00:00:00+00:00,369.84,2.345,,0.006154,,,0.0003,,,3.064
2016-02-01 00:00:00+00:00,372.18,2.219,,0.006697,,,0.0001681,,,3.067
2016-02-02 00:00:00+00:00,373.92,2.409,,0.006989,,,0.00028,,,3.066
2016-02-03 00:00:00+00:00,368.02,2.509,,0.006623,,,0.000278,,,3.036
2016-02-04 00:00:00+00:00,390.65,2.578,,0.006879,,,0.0009121,,,3.142
2016-02-05 00:00:00+00:00,386.46,2.534,,0.0079,,,0.000348,,,3.125
2016-02-06 00:00:00+00:00,376.68,2.53,,0.008,,,0.000346,,,3.087
2016-02-07 00:00:00+00:00,377.94,2.955,,0.007644,,,0.0002797,,,3.087
2016-02-08 00:00:00+00:00,372.63,3.199,,0.008122,,,0.000328,,,3.061
2016-02-09 00:00:00+00:00,375.32,3.719,,0.007361,,,0.0005121,,,3.077
2016-02-10 00:00:00+00:00,381.88,4.453,,0.007388,,,0.0003293,,,3.095
2016-02-11 00:00:00+00:00,379.45,5.984,,0.008191,,,0.0001452,,,3.039
2016-02-12 00:00:00+00:00,384.04,5.503,,0.00794,,,0.0005121,,,3.091
2016-02-13 00:00:00+00:00,390.1,5.227,,0.00844,,,0.0005121,,,3.12
2016-02-14 00:00:00+00:00,405.5,5.126,,0.00821,,,0.00032,,,3.195
2016-02-15 00:00:00+00:00,401.07,5.27,,0.00835,,,0.00031,,,3.141
2016-02-16 00:00:00+00:00,406.42,4.337,,0.00811,,,0.000319,,,3.176
2016-02-17 00:00:00+00:00,417.14,3.7,,0.007456,,,0.000315,,,3.227
2016-02-18 00:00:00+00:00,421.4,4.328,,0.00844,,,0.0003139,,,3.232
2016-02-19 00:00:00+00:00,419.98,4.485,,0.008479,,,0.000299,,,3.234
2016-02-20 00:00:00+00:00,440.06,4.293,,0.007896,,,0.0003,,,3.424
2016-02-21 00:00:00+00:00,437.87,4.69,,0.008312,,,0.0003,,,3.415
2016-02-22 00:00:00+00:00,437.79,5.643,,0.00831,,,0.0002801,,,3.449
2016-02-23 00:00:00+00:00,419.9,5.601,,0.00815,,,0.000298,,,3.378
2016-02-24 00:00:00+00:00,422.72,6.142,,0.00785,,,0.000299,,,3.351
2016-02-25 00:00:00+00:00,423.48,5.933,,0.008234,,,0.0002668,,,3.354
2016-02-26 00:00:00+00:00,427.32,5.935,,0.008225,,,0.000279,,,3.383
2016-02-27 00:00:00+00:00,431.3,6.349,,0.0078,,,0.0005111,,,3.383
2016-02-28 00:00:00+00:00,432.47,6.439,,0.007793,,,0.00026,,,3.401
2016-02-29 00:00:00+00:00,436.21,6.299,,0.0081,,,0.000295,,,3.402
2016-03-01 00:00:00+00:00,434.04,7.626,,0.008278,,,0.00051,,,3.41
2016-03-02 00:00:00+00:00,425.36,8.409,,0.008094,,,0.0001453,,,3.355
2016-03-03 00:00:00+00:00,419.56,9.482,,0.007902,,,0.0002374,,,3.308
2016-03-04 00:00:00+00:00,409.48,10.05,,0.007938,,,0.0002382,,,3.232
2016-03-05 00:00:00+00:00,399.0,11.07,,0.007342,,,0.0002188,,,3.182
2016-03-06 00:00:00+00:00,405.96,11.11,,0.00755,,,0.000218,,,3.2
2016-03-07 00:00:00+00:00,414.87,9.438,,0.007672,,,0.0002275,,,3.239
2016-03-08 00:00:00+00:00,411.9,9.725,,0.0078,,,0.0002184,,,3.225
2016-03-09 00:00:00+00:00,412.76,11.9,,0.0081,,,0.0002252,,,3.252
2016-03-10 00:00:00+00:00,415.83,11.18,,0.008201,,,0.0002403,,,3.269
2016-03-11 00:00:00+00:00,419.11,11.21,,0.009218,,,0.000244,,,3.352
2016-03-12 00:00:00+00:00,410.36,13.37,,0.00814,,,0.0002397,,,3.277
2016-03-13 00:00:00+00:00,412.41,14.96,,0.008182,,,0.0002361,,,3.264
2016-03-14 00:00:00+00:00,414.31,12.52,,0.0083,,,0.0002385,,,3.285
2016-03-15 00:00:00+00:00,415.13,12.89,,0.00787,,,0.0002371,,,3.291
2016-03-16 00:00:00+00:00,415.91,12.84,,0.008193,,,0.0002273,,,3.289
2016-03-17 00:00:00+00:00,418.16,10.98,,0.0081,,,0.000221,,,3.278
2016-03-18 00:00:00+00:00,408.16,10.72,,0.008282,,,0.0002397,,,3.165
2016-03-19 00:00:00+00:00,408.69,10.44,,0.00782,,,0.00027,,,3.169
2016-03-20 00:00:00+00:00,411.53,10.13,,0.00778,,,0.00022,,,3.196
2016-03-21 00:00:00+00:00,411.11,11.89,,0.00792,,,4.5e-05,,,3.19
2016-03-22 00:00:00+00:00,416.21,11.25,,0.007915,,,0.00023,,,3.22
2016-03-23 00:00:00+00:00,416.98,12.38,,0.008381,,,0.000233,,,3.22
2016-03-24 00:00:00+00:00,414.74,11.12,,0.008421,,,0.000232,,,3.183
2016-03-25 00:00:00+00:00,415.71,10.63,,0.008212,,,0.0003218,,,3.211
2016-03-26 00:00:00+00:00,416.51,11.03,,0.008128,,,0.0002329,,,3.207
2016-03-27 00:00:00+00:00,424.57,10.35,,0.007863,,,0.0002328,,,3.277
2016-03-28 00:00:00+00:00,422.21,11.66,,0.007329,,,0.0002297,,,3.251
2016-03-29 00:00:00+00:00,415.0,11.74,,0.0075,,,0.000235,,,3.216
2016-03-30 00:00:00+00:00,412.44,11.8,,0.007105,,,0.00024,,,3.213
2016-03-31 00:00:00+00:00,415.66,11.34,,0.007395,,,0.000249,,,3.235
2016-04-01 00:00:00+00:00,415.64,11.62,,0.0075,,,0.000248,,,3.216
2016-04-02 00:00:00+00:00,418.51,11.53,,0.00757,,,0.000243,,,3.244
2016-04-03 00:00:00+00:00,419.06,11.53,,0.007478,,,0.000337,,,3.246
2016-04-04 00:00:00+00:00,419.33,11.12,,0.0074,,,0.000229,,,3.234
2016-04-05 00:00:00+00:00,422.07,10.35,,0.007301,,,0.0002122,,,3.25
2016-04-06 00:00:00+00:00,421.26,10.72,,0.007304,,,0.000229,,,3.245
2016-04-07 00:00:00+00:00,420.14,10.03,,0.006828,,,0.000235,,,3.222
2016-04-08 00:00:00+00:00,417.69,9.72,,0.006541,,,0.000235,,,3.206
2016-04-09 00:00:00+00:00,418.05,9.164,,0.006222,,,0.0002269,,,3.206
2016-04-10 00:00:00+00:00,420.25,8.803,,0.0061,,,0.0002249,,,3.213
2016-04-11 00:00:00+00:00,421.43,8.656,,0.00623,,,0.000225,,,3.22
2016-04-12 00:00:00+00:00,424.74,7.509,,0.005995,,,0.000235,,,3.247
2016-04-13 00:00:00+00:00,423.47,8.004,,0.005943,,,0.000243,,,3.24
2016-04-14 00:00:00+00:00,424.02,8.396,,0.006367,,,0.0001169,,,3.235
2016-04-15 00:00:00+00:00,428.67,8.235,,0.006544,,,0.0002434,,,3.267
2016-04-16 00:00:00+00:00,430.05,8.575,,0.006549,,,0.0002431,,,3.273
2016-04-17 00:00:00+00:00,426.26,9.378,,0.006635,,,0.000288,,,3.254
2016-04-18 00:00:00+00:00,427.69,8.913,,0.006711,,,0.0002489,,,3.24
2016-04-19 00:00:00+00:00,434.92,8.659,,0.007038,,,0.0002346,,,3.274
2016-04-20 00:00:00+00:00,441.16,8.55,,0.006951,,,0.000225,,,3.268
2016-04-21 00:00:00+00:00,449.34,8.061,,0.0073,,,0.00023,,,3.333
2016-04-22 00:00:00+00:00,445.28,7.797,,0.007357,,,0.0002344,,,3.304
2016-04-23 00:00:00+00:00,450.08,8.358,,0.007357,,,0.0002344,,,3.338
2016-04-24 00:00:00+00:00,457.56,7.952,,0.007225,,,0.0002344,,,3.573
2016-04-25 00:00:00+00:00,461.73,7.402,,0.007274,,,0.000269,,,3.771
2016-04-26 00:00:00+00:00,466.0,7.381,,0.00693,,,0.000223,,,4.003
2016-04-27 00:00:00+00:00,447.01,7.738,,0.006614,,,0.000248,,,3.963
2016-04-28 00:00:00+00:00,448.48,7.243,,0.006735,,,0.000275,,,3.771
2016-04-29 00:00:00+00:00,454.98,7.48,,0.006858,,,0.0002749,,,3.783
2016-04-30 00:00:00+00:00,448.53,8.832,,0.006746,,,0.0002749,,,3.651
2016-05-01 00:00:00+00:00,452.24,8.819,,0.00672,,,0.000296,,,3.698
2016-05-02 00:00:00+00:00,444.18,10.15,,0.006686,,,0.00024,,,3.673
2016-05-03 00:00:00+00:00,450.27,9.271,,0.006455,,,0.000235,,,3.729
2016-05-04 00:00:00+00:00,445.8,9.366,,0.006262,,,0.0002323,,,3.733
2016-05-05 00:00:00+00:00,448.08,9.835,,0.006116,,,0.0002485,,,3.698
2016-05-06 00:00:00+00:00,459.56,9.237,,0.006302,,,0.00027,,,3.781
2016-05-07 00:00:00+00:00,458.46,9.33,,0.006344,,,0.0002499,,,3.931
2016-05-08 00:00:00+00:00,457.87,9.496,,0.006303,,,0.0002498,,,3.913
2016-05-09 00:00:00+00:00,460.44,9.333,,0.0064,,,0.000222,,,4.031
2016-05-10 00:00:00+00:00,449.36,9.311,,0.006295,,,0.0002348,,,3.781
2016-05-11 00:00:00+00:00,452.5,9.978,,0.006089,,,0.0002345,,,3.864
2016-05-12 00:00:00+00:00,454.43,10.13,,0.006125,,,0.0002344,,,3.838
2016-05-13 00:00:00+00:00,455.41,10.49,,0.006101,,,0.0002439,,,3.908
2016-05-14 00:00:00+00:00,456.44,10.22,,0.006049,,,0.0002648,,,4.01
2016-05-15 00:00:00+00:00,458.11,9.973,,0.006091,,,0.0002335,,,4.051
2016-05-16 00:00:00+00:00,454.87,11.11,,0.006091,,,0.00025,,,4.005
2016-05-17 00:00:00+00:00,453.25,12.26,,0.005991,,,0.00025,,,3.996
2016-05-18 00:00:00+00:00,454.22,13.29,,0.005764,,,0.00024,,,4.002
2016-05-19 00:00:00+00:00,442.66,14.74,,0.006185,,,0.000255,,,3.877
2016-05-20 00:00:00+00:00,442.11,13.73,,0.006095,,,0.0003081,,,3.873
2016-05-21 00:00:00+00:00,443.64,14.01,,0.00595,,,0.000247,,,3.947
2016-05-22 00:00:00+00:00,439.62,14.27,,0.00594,,,0.000121,,,3.939
2016-05-23 00:00:00+00:00,443.69,13.45,,0.005751,,,0.000245,,,3.973
2016-05-24 00:00:00+00:00,446.11,12.62,,0.0058,,,0.0002366,,,3.943
2016-05-25 00:00:00+00:00,449.78,12.52,,0.00555,,,0.000235,,,4.041
2016-05-26 00:00:00+00:00,453.3,12.53,,0.0057,,,0.00023,,,4.083
2016-05-27 00:00:00+00:00,474.05,11.18,,0.00549,,,0.00023,,,4.479
2016-05-28 00:00:00+00:00,524.22,11.73,,0.004853,,,0.000229,,,4.41
2016-05-29 00:00:00+00:00,516.05,12.23,,0.005613,,,0.0002298,,,4.41
2016-05-30 00:00:00+00:00,532.26,12.66,,0.005799,,,0.000255,,,4.536
2016-05-31 00:00:00+00:00,528.92,13.94,,0.00557,,,0.000243,,,4.565
2016-06-01 00:00:00+00:00,537.4,13.83,,0.00579,,,0.00024,,,4.67
2016-06-02 00:00:00+00:00,537.1,13.74,,0.005774,,,0.00024,,,4.667
2016-06-03 00:00:00+00:00,567.03,13.82,,0.005849,,,0.000234,,,4.798
2016-06-04 00:00:00+00:00,571.95,13.69,,0.005895,,,0.000241,,,4.747
2016-06-05 00:00:00+00:00,574.91,14.0,,0.005799,,,0.000241,,,4.787
2016-06-06 00:00:00+00:00,583.58,13.92,,0.005898,,,0.000252,,,4.923
2016-06-07 00:00:00+00:00,575.58,14.38,,0.00578,,,0.0002466,,,4.739
2016-06-08 00:00:00+00:00,580.51,14.45,,0.005738,,,0.0002498,,,4.739
2016-06-09 00:00:00+00:00,574.69,14.32,,0.005672,,,0.0005,,,4.707
2016-06-10 00:00:00+00:00,577.89,13.98,,0.00569,,,0.00029,,,4.82
2016-06-11 00:00:00+00:00,591.6,13.92,,0.00569,,,0.0002666,,,4.909
2016-06-12 00:00:00+00:00,666.55,15.74,,0.005599,,,0.000275,,,5.106
2016-06-13 00:00:00+00:00,700.07,17.56,,0.005814,,,0.000468,,,5.206
2016-06-14 00:00:00+00:00,685.14,18.84,,0.0073,,,0.00032,,,5.152
2016-06-15 00:00:00+00:00,690.77,18.42,,0.0066,,,0.0003339,,,5.171
2016-06-16 00:00:00+00:00,761.21,20.61,,0.006587,,,0.00035,,,5.491
2016-06-17 00:00:00+00:00,743.9,15.49,,0.006649,,,0.0003399,,,5.442
2016-06-18 00:00:00+00:00,753.77,11.36,,0.006507,,,0.00033,,,5.47
2016-06-19 00:00:00+00:00,761.04,12.33,,0.007238,,,0.00034,,,5.484
2016-06-20 00:00:00+00:00,733.97,11.73,,0.00649,,,0.00033,,,5.217
2016-06-21 00:00:00+00:00,667.38,12.71,,0.005804,,,0.00033,,,4.738
2016-06-22 00:00:00+00:00,590.56,13.21,,0.0068,,,0.000325,,,3.774
2016-06-23 00:00:00+00:00,620.84,13.58,,0.006295,,,0.0003099,,,3.782
2016-06-24 00:00:00+00:00,656.89,14.16,,0.00665,,,0.0003099,,,4.145
2016-06-25 00:00:00+00:00,663.52,14.17,,0.006479,,,0.000295,,,4.169
2016-06-26 00:00:00+00:00,625.41,13.72,,0.0065,,,0.000292,,,4.001
2016-06-27 00:00:00+00:00,644.66,13.83,,0.0063,,,0.0003099,,,4.074
2016-06-28 00:00:00+00:00,644.89,12.15,,0.007246,,,0.00029,,,4.061
2016-06-29 00:00:00+00:00,636.54,12.73,,0.006957,,,0.00029,,,4.033
2016-06-30 00:00:00+00:00,670.02,12.41,,0.0066,,,0.0002902,,,4.16
2016-07-01 00:00:00+00:00,674.57,12.3,,0.00678,,,0.0002936,,,4.226
2016-07-02 00:00:00+00:00,698.06,12.11,,0.00661,,,0.0002976,,,4.561
2016-07-03 00:00:00+00:00,661.64,11.74,,0.006789,,,0.0002982,,,4.285
2016-07-04 00:00:00+00:00,675.16,11.38,,0.006554,,,0.0002988,,,4.456
2016-07-05 00:00:00+00:00,663.67,10.45,,0.006432,,,0.0002999,,,4.364
2016-07-06 00:00:00+00:00,672.7,10.43,,0.00652,,,0.000299,,,4.428
2016-07-07 00:00:00+00:00,635.25,10.03,,0.00661,,,0.0003,,,4.069
2016-07-08 00:00:00+00:00,662.78,11.27,,0.006706,,,0.0003,,,4.18
2016-07-09 00:00:00+00:00,651.83,10.92,,0.006549,,,0.0003,,,4.121
2016-07-10 00:00:00+00:00,647.11,10.9,,0.00644,,,0.000296,,,4.092
2016-07-11 00:00:00+00:00,646.71,10.46,,0.00624,,,0.0003,,,4.07
2016-07-12 00:00:00+00:00,670.56,10.49,,0.006496,,,0.00029,,,4.164
2016-07-13 00:00:00+00:00,661.15,10.44,,0.0065,,,0.000275,,,4.137
2016-07-14 00:00:00+00:00,657.25,11.55,,0.006458,,,0.0002749,,,4.134
2016-07-15 00:00:00+00:00,664.2,11.88,,0.006531,,,0.000275,,,4.132
2016-07-16 00:00:00+00:00,660.69,11.59,,0.006707,,,0.00028,,,4.106
2016-07-17 00:00:00+00:00,676.33,11.19,,0.006732,,,0.00028,,,4.139
2016-07-18 00:00:00+00:00,670.38,10.95,,0.0065,,,0.00029,,,4.127
2016-07-19 00:00:00+00:00,671.1,11.63,,0.006443,,,0.0002853,,,4.142
2016-07-20 00:00:00+00:00,664.4,12.54,,0.0064,,,0.00027,,,4.105
2016-07-21 00:00:00+00:00,664.62,12.66,,0.006492,,,0.00027,,,4.119
2016-07-22 00:00:00+00:00,651.11,14.82,,0.006242,,,0.0002344,,,4.019
2016-07-23 00:00:00+00:00,655.16,14.4,,0.0064,,,0.000265,,,4.037
2016-07-24 00:00:00+00:00,659.29,12.63,,0.006286,,,0.000265,,,4.048
2016-07-25 00:00:00+00:00,654.0,13.84,,0.006243,,,0.0002521,,,4.031
2016-07-26 00:00:00+00:00,654.38,12.08,,0.005795,,,0.000271,,,3.947
2016-07-27 00:00:00+00:00,654.54,13.05,,0.005952,,,0.000271,,,3.97
2016-07-28 00:00:00+00:00,654.13,12.87,,0.006008,,,0.00027,,,3.955
2016-07-29 00:00:00+00:00,655.43,12.84,,0.0062,,,0.00026,,,4.053
2016-07-30 00:00:00+00:00,654.74,12.57,,0.0062,,,0.000275,,,4.073
2016-07-31 00:00:00+00:00,621.87,11.82,,0.006,,,0.00025,,,3.941
2016-08-01 00:00:00+00:00,607.0,11.05,,0.005742,,,0.000249,,,3.881
2016-08-02 00:00:00+00:00,513.43,8.295,,0.005695,,,0.00025,,,3.503
2016-08-03 00:00:00+00:00,566.44,10.42,,0.00562,,,0.0002495,,,3.703
2016-08-04 00:00:00+00:00,576.22,11.21,,0.006117,,,0.00024,,,3.723
2016-08-05 00:00:00+00:00,574.66,10.93,,0.0059,,,0.000245,,,3.7
2016-08-06 00:00:00+00:00,586.45,10.91,,0.0063,,,0.0002002,,,3.757
2016-08-07 00:00:00+00:00,590.85,10.94,,0.0062,,,0.000288,,,3.762
2016-08-08 00:00:00+00:00,589.24,11.29,,0.006,,,0.000276,,,3.776
2016-08-09 00:00:00+00:00,585.25,12.22,,0.00625,,,0.00027,,,3.74
2016-08-10 00:00:00+00:00,590.94,12.22,,0.00624,,,0.00028,,,3.755
2016-08-11 00:00:00+00:00,587.84,11.68,,0.006106,,,0.00026,,,3.746
2016-08-12 00:00:00+00:00,587.14,11.78,,0.00605,,,0.00027,,,3.715
2016-08-13 00:00:00+00:00,584.59,11.52,,0.00618,,,0.000275,,,3.712
2016-08-14 00:00:00+00:00,569.06,11.17,,0.005944,,,0.0002724,,,3.622
2016-08-15 00:00:00+00:00,566.95,11.19,,0.0062,,,0.000255,,,3.575
2016-08-16 00:00:00+00:00,580.19,11.16,,0.00615,,,0.0002599,,,3.631
2016-08-17 00:00:00+00:00,572.34,10.77,,0.0061,,,0.000265,,,3.589
2016-08-18 00:00:00+00:00,573.39,10.74,,0.005907,,,0.0002648,,,3.605
2016-08-19 00:00:00+00:00,574.56,10.75,,0.006065,,,0.0002648,,,3.596
2016-08-20 00:00:00+00:00,582.61,11.28,,0.006204,,,0.0002635,,,3.608
2016-08-21 00:00:00+00:00,580.66,11.15,,0.00604,,,0.000262,,,3.61
2016-08-22 00:00:00+00:00,587.47,11.11,,0.005652,,,0.0002615,,,3.656
2016-08-23 00:00:00+00:00,583.56,11.02,,0.00575,,,0.000259,,,3.944
2016-08-24 00:00:00+00:00,579.66,11.01,,0.006149,,,0.000245,,,3.837
2016-08-25 00:00:00+00:00,577.96,11.37,,0.0062,,,0.000245,,,3.794
2016-08-26 00:00:00+00:00,579.37,11.3,,0.005908,,,0.000245,,,3.811
2016-08-27 00:00:00+00:00,570.35,11.17,,0.0059,,,0.000232,,,3.736
2016-08-28 00:00:00+00:00,574.98,10.99,,0.006057,,,0.0002491,,,3.734
2016-08-29 00:00:00+00:00,574.23,10.93,,0.0065,,,0.000245,,,3.765
2016-08-30 00:00:00+00:00,577.32,11.26,,0.006,,,0.0002451,,,3.803
2016-08-31 00:00:00+00:00,573.88,11.59,,0.006,,,0.0002451,,,3.78
2016-09-01 00:00:00+00:00,571.99,12.21,,0.005948,,,0.0002451,,,3.816
2016-09-02 00:00:00+00:00,575.29,12.08,,0.006023,,,0.00024,,,3.81
2016-09-03 00:00:00+00:00,598.84,11.77,,0.00603,,,0.000255,,,3.896
2016-09-04 00:00:00+00:00,609.55,11.69,,0.005947,,,0.000245,,,4.009
2016-09-05 00:00:00+00:00,605.76,11.74,,0.005926,,,0.000241,,,3.965
2016-09-06 00:00:00+00:00,610.44,11.66,,0.005965,,,0.0002259,,,3.948
2016-09-07 00:00:00+00:00,613.21,11.53,,0.005883,,,0.0002269,,,3.954
2016-09-08 00:00:00+00:00,625.57,11.35,,0.00594,,,0.0002315,,,3.974
2016-09-09 00:00:00+00:00,623.16,11.64,,0.00603,,,0.0002368,,,3.955
2016-09-10 00:00:00+00:00,624.52,12.1,,0.005917,,,0.0002248,,,3.959
2016-09-11 00:00:00+00:00,605.61,11.63,,0.005825,,,0.0002241,,,3.85
2016-09-12 00:00:00+00:00,607.98,11.92,,0.005899,,,0.000225,,,3.809
2016-09-13 00:00:00+00:00,608.61,11.92,,0.005917,,,0.0002313,,,3.812
2016-09-14 00:00:00+00:00,609.54,11.92,,0.006058,,,0.000232,,,3.822
2016-09-15 00:00:00+00:00,608.11,11.96,,0.0091,,,0.0002311,,,3.821
2016-09-16 00:00:00+00:00,607.78,12.61,,0.0072,,,0.00024,,,3.818
2016-09-17 00:00:00+00:00,607.08,12.75,,0.007078,,,0.000241,,,3.802
2016-09-18 00:00:00+00:00,610.7,12.39,,0.006999,,,0.000245,,,3.829
2016-09-19 00:00:00+00:00,609.85,12.93,,0.006958,,,0.000245,,,3.822
2016-09-20 00:00:00+00:00,609.24,14.72,,0.006825,,,0.0002455,,,3.827
2016-09-21 00:00:00+00:00,597.16,13.72,,0.006805,,,0.000246,,,3.772
2016-09-22 00:00:00+00:00,595.63,13.11,,0.006848,,,0.000246,,,3.757
2016-09-23 00:00:00+00:00,602.92,13.31,,0.0074,,,0.000249,,,3.812
2016-09-24 00:00:00+00:00,602.59,12.91,,0.0075,,,0.000241,,,3.799
2016-09-25 00:00:00+00:00,601.49,13.04,,0.008166,,,0.00024,,,3.798
2016-09-26 00:00:00+00:00,606.54,12.8,,0.0077,,,0.00024,,,3.848
2016-09-27 00:00:00+00:00,605.47,13.09,,0.008405,,,0.000239,,,3.843
2016-09-28 00:00:00+00:00,604.67,13.25,,0.008668,,,0.0002391,,,3.834
2016-09-29 00:00:00+00:00,604.7,13.09,,0.009097,,,0.0002391,,,3.845
2016-09-30 00:00:00+00:00,608.14,13.22,,0.0086,,,0.00024,,,3.828
2016-10-01 00:00:00+00:00,613.41,13.15,,0.007982,,,0.0002381,,,3.832
